cod_ue_id,desc_ue,distrito,area,desc_departamento,estadoinstitucion,Latitud,Longitud,distance_border_km,rank_border,prioridad_frontera
80580058,FLORIDA,GRAL. JUAN J. PEREZ (CHARAZANI) / CURVA,RURAL,La Paz,Abierta,-15.210300445557,-68.68350219726597,98.45054893347155,1328,MEDIA
81710003,GUIDO VILLAGOMEZ,YACUIBA,URBANO,Tarija,Abierta,-22.015600204467773,-63.6749382019043,98.45138523864729,1329,MEDIA
81710002,FERROVIARIA,YACUIBA,URBANO,Tarija,Abierta,-22.015600204467773,-63.6749382019043,98.45138523864729,1330,MEDIA
80720056,LAS AMERICAS,ACHACACHI,URBANO,La Paz,Abierta,-16.055599212646,-68.67967987060501,98.45384688435391,1331,MEDIA
81710079,GRAL. MANUEL BELGRANO TARDE,YACUIBA,URBANO,Tarija,Abierta,-22.015300750732425,-63.67583084106445,98.48472042846623,1332,MEDIA
81710018,GRAL. MANUEL BELGRANO MAÑANA,YACUIBA,URBANO,Tarija,Abierta,-22.015300750732425,-63.67583084106445,98.48472042846623,1333,MEDIA
50620013,PATAPATANI,PUERTO PEREZ,RURAL,La Paz,Abierta,-16.31216182798497,-68.67778747042087,98.52816370497871,1334,MEDIA
81870013,CAÑON DE FATIMA,SAN MATIAS,RURAL,Santa Cruz,Abierta,-16.3634818596401,-58.42267036437954,98.55119887183507,1335,MEDIA
60680035,MACHACAMARCA,TACACOMA/ QUIABAYA,RURAL,La Paz,Abierta,-15.516027450561978,-68.680437563255,98.63504047611085,1336,MEDIA
70710037,ACERO MARCA,CAQUIAVIRI/NAZACARA DE PACAJES,RURAL,La Paz,Abierta,-17.02805802606504,-68.6731563806535,98.65313690579092,1337,MEDIA
70710073,COLQUE BAJA,CAQUIAVIRI/NAZACARA DE PACAJES,RURAL,La Paz,Abierta,-16.958016706104047,-68.67347311973606,98.65627221922651,1338,MEDIA
72480033,BRUNO RACUA,CAMPO ANA (C. PORVENIR)/(COSTA RICA (C. BELLA,RURAL,Pando,Abierta,-11.24001028090583,-68.69589543342624,98.71447833182374,1339,MEDIA
81870010,SANTA CLARA,SAN MATIAS,RURAL,Santa Cruz,Abierta,-16.376085099782845,-58.42478263378115,98.77042997945021,1340,MEDIA
62470054,22 DE SEPTIEMBRE,AROYO GRANDE(C. FILADELFIA)/ SAN PABLO (C. SAN PEDRO),RURAL,Pando,Abierta,-11.402799606323,-68.69475555419899,98.78272885809618,1341,MEDIA
80660058,QHUNQHU LIQUILIQUI,JESUS DE MACHACA,RURAL,La Paz,Abierta,-16.793299647505187,-68.67199885845139,98.89946512062794,1342,MEDIA
60680008,MARCUPATA,TACACOMA/ QUIABAYA,RURAL,La Paz,Abierta,-15.622500419617,-68.67703247070301,98.94903452010546,1343,MEDIA
80720068,KJASINA,ACHACACHI,RURAL,La Paz,Abierta,-16.094437580767636,-68.67430096864734,99.00992829263525,1344,MEDIA
81720037,EL BAIZAL,PADCAYA,RURAL,Tarija,Abierta,-22.010200500488,-64.70172119140602,99.05248028567561,1345,MEDIA
80720184,WALATA GRANDE,ACHACACHI,RURAL,La Paz,Abierta,-15.923091524617,-68.674355268478,99.0891048180192,1346,MEDIA
80720053,JAHUIRLACA,ACHACACHI,RURAL,La Paz,Abierta,-16.036967570426643,-68.67382061481521,99.08992470173297,1347,MEDIA
70710031,ANTAQUIRA VILLA BELEN,CAQUIAVIRI/NAZACARA DE PACAJES,RURAL,La Paz,Abierta,-17.086363184832553,-68.66803431510891,99.16736134152288,1348,MEDIA
82450016,PEDRO DOMINGO MURILLO,NACEBE (C. SANTA ROSA DEL ABUNA)/ INGAVI,RURAL,Pando,Abierta,-10.590900421143,-67.27679443359398,99.17503488163874,1349,MEDIA
82450023,BARTOLINA SISA,NACEBE (C. SANTA ROSA DEL ABUNA)/ INGAVI,RURAL,Pando,Abierta,-10.590900421143,-67.27679443359398,99.17503488163874,1350,MEDIA
80680021,ARAPA,SORATA,RURAL,La Paz,Abierta,-15.803099632263,-68.673881530762,99.19883410013722,1351,MEDIA
81710010,CLUB DE LEONES,YACUIBA,URBANO,Tarija,Abierta,-22.008399963378903,-63.6776008605957,99.25291607666038,1352,MEDIA
81710103,CLUB DE LEONES II,YACUIBA,URBANO,Tarija,Abierta,-22.008399963378903,-63.6776008605957,99.25291607666038,1353,MEDIA
80620043,LACAYA ALTA,PUCARANI,RURAL,La Paz,Abierta,-16.46808757995632,-68.6699953079227,99.28116850762255,1354,MEDIA
80720180,TIPAMPA,ACHACACHI,RURAL,La Paz,Abierta,-16.024999618530273,-68.67208099365234,99.28200149603153,1355,MEDIA
60680010,CORIBAYA GRANDE,TACACOMA/ QUIABAYA,RURAL,La Paz,Abierta,-15.63072077552,-68.67304587364197,99.37243969702911,1356,MEDIA
60660005,HOLANDA,TIAWANACU,RURAL,La Paz,Abierta,-16.61090087890625,-68.66815185546875,99.40435696558389,1357,MEDIA
60710039,VILLA LAGUNA,CALACOTO,RURAL,La Paz,Abierta,-17.355499267578125,-68.66414642333984,99.43617997285942,1358,MEDIA
72480013,MONSEÑOR SANTIESTEBAN,CAMPO ANA (C. PORVENIR)/(COSTA RICA (C. BELLA,RURAL,Pando,Abierta,-11.237199783325,-68.68912506103499,99.45466948210552,1359,MEDIA
70710032,NACIONAL DE ANTAQUIRA VILLA BELEN,CAQUIAVIRI/NAZACARA DE PACAJES,RURAL,La Paz,Abierta,-17.086457096586035,-68.66533339023573,99.45470764526623,1360,MEDIA
72480034,COLUMNA PORVENIR,CAMPO ANA (C. PORVENIR)/(COSTA RICA (C. BELLA,RURAL,Pando,Abierta,-11.231800079346,-68.68867492675798,99.50568046419968,1361,MEDIA
80720089,SANCAJAHUIRA,HUARINA,RURAL,La Paz,Abierta,-16.214500427246094,-68.66834259033203,99.58675148684345,1362,MEDIA
71700009,CIENEGA FRONTERA,YUNCHARA,RURAL,Tarija,Abierta,-22.005306325390688,-65.1342087388042,99.59729985750847,1363,MEDIA
80680020,SAIRA,SORATA,RURAL,La Paz,Abierta,-15.8109998703,-68.66970825195301,99.64195460074609,1364,MEDIA
70710066,LITORAL DE JIHUACUTA,CAQUIAVIRI/NAZACARA DE PACAJES,RURAL,La Paz,Abierta,-16.8586792631,-68.664439916611,99.67064067227275,1365,MEDIA
80580059,HUAYNA MAYU,GRAL. JUAN J. PEREZ (CHARAZANI) / CURVA,RURAL,La Paz,Abierta,-15.212900161743,-68.67212677001999,99.67127202198206,1366,MEDIA
81710127,JUANA AZURDUY DE PADILLA II,YACUIBA,URBANO,Tarija,Abierta,-22.004600524902344,-63.672828674316406,99.67586956787093,1367,MEDIA
81710011,JUANA AZURDUY DE PADILLA,YACUIBA,URBANO,Tarija,Abierta,-22.004600524902344,-63.672828674316406,99.67586956787093,1368,MEDIA
80720066,TAIRO,HUARINA,RURAL,La Paz,Abierta,-16.16550064086914,-68.66771697998047,99.67837120958542,1369,MEDIA
70710065,BARTOLINA SISA,CAQUIAVIRI/NAZACARA DE PACAJES,RURAL,La Paz,Abierta,-16.86142113943622,-68.66388726234408,99.72807177411569,1370,MEDIA
80720182,COTAPAMPA,ACHACACHI,RURAL,La Paz,Abierta,-15.989299774169922,-68.66797637939453,99.7389983296011,1371,MEDIA
50620014,CUYAVI,PUERTO PEREZ,RURAL,La Paz,Abierta,-16.319557475644313,-68.66638808210757,99.74229297831081,1372,MEDIA
80680034,KARANI,SORATA,RURAL,La Paz,Abierta,-15.72739982605,-68.66912078857399,99.7459672201156,1373,MEDIA
50620010,CASCACHI,PUERTO PEREZ,RURAL,La Paz,Abierta,-16.349608266244275,-68.66586236914065,99.7831182129713,1374,MEDIA
81340062,JUANA AZURDUY DE PADILLA,VILLAZON,RURAL,Potosi,Abierta,-22.00230026245117,-65.48187255859375,99.93193478393577,1375,MEDIA
80720088,SAMANCHA,HUARINA,RURAL,La Paz,Abierta,-16.182199478149414,-68.66504669189453,99.95542504144241,1376,MEDIA
60660006,KASA ACHUTA,TIAWANACU,RURAL,La Paz,Abierta,-16.54490089416504,-68.66317749023438,99.96926982858807,1377,MEDIA
60680045,TUPAC KATARI,TACACOMA/ QUIABAYA,RURAL,La Paz,Abierta,-15.591109427918946,-68.66693525274621,100.0468419283083,1378,BAJA
80720057,SUNTIA GRANDE,ACHACACHI,RURAL,La Paz,Abierta,-16.056864717341117,-68.66459268331539,100.06720526782742,1379,BAJA
80620040,LACAYA BAJA,PUCARANI,RURAL,La Paz,Abierta,-16.44529914855957,-68.66270446777344,100.07124690662556,1380,BAJA
80670057,VIRGEN DEL ROSARIO,APOLO,RURAL,La Paz,Abierta,-14.487099647522,-68.67106628418003,100.12091076668752,1381,BAJA
81720055,SIMON BOLIVAR,PADCAYA,RURAL,Tarija,Abierta,-22.000519620478,-64.98431724309899,100.13015584838905,1382,BAJA
80620041,LILIMANI,PUCARANI,RURAL,La Paz,Abierta,-16.451871494334203,-68.66191744804382,100.15188196985982,1383,BAJA
81340052,HORNOS,VILLAZON,RURAL,Potosi,Abierta,-22.000099182128903,-65.43412780761719,100.17695904541038,1384,BAJA
20710002,AYPA JACOKATA,CAQUIAVIRI/NAZACARA DE PACAJES,RURAL,La Paz,Abierta,-16.835759094956117,-68.65920096635836,100.24091854256854,1385,BAJA
81850006,AGUAS CALIENTES,PUERTO SUAREZ,RURAL,Santa Cruz,Abierta,-18.16580009460449,-58.44782257080078,100.25273225348045,1386,BAJA
81390015,RIO SECO,SAN PABLO DE LIPEZ / MOJINETE/ SAN ANTONIO DE,RURAL,Potosi,Abierta,-21.999200820923,-66.33167266845703,100.2769646148514,1387,BAJA
80720171,ELIZARDO PEREZ,ACHACACHI,RURAL,La Paz,Abierta,-15.974183160530917,-68.66273152828228,100.30784679215,1388,BAJA
81710088,MCAL. SUCRE,YACUIBA,URBANO,Tarija,Abierta,-21.99880027770996,-63.66786193847656,100.32155308532698,1389,BAJA
81710001,NESTOR PAZ GALARZA,YACUIBA,URBANO,Tarija,Abierta,-21.99880027770996,-63.67513656616211,100.32155308532698,1390,BAJA
81710095,NESTOR PAZ GALARZA 2,YACUIBA,URBANO,Tarija,Abierta,-21.99880027770996,-63.67513656616211,100.32155308532698,1391,BAJA
81710118,MCAL. SUCRE TURNO TARDE,YACUIBA,URBANO,Tarija,Abierta,-21.99880027770996,-63.66786193847656,100.32155308532698,1392,BAJA
80670035,SANTA ROSA,APOLO,RURAL,La Paz,Abierta,-14.619899749756,-68.668228149414,100.36639427278361,1393,BAJA
80720129,WARISATA,ACHACACHI,RURAL,La Paz,Abierta,-15.973417735067,-68.66211366653499,100.37435510128468,1394,BAJA
61390002,JUANCITO PINTO,SAN PABLO DE LIPEZ / MOJINETE/ SAN ANTONIO DE,RURAL,Potosi,Abierta,-21.998089360137584,-66.33108525236514,100.40069242948398,1395,BAJA
80620008,MCAL. DE AYACUCHO,PUCARANI,RURAL,La Paz,Abierta,-16.445100784301758,-68.65950012207031,100.41346453099995,1396,BAJA
72480041,23 DE MARZO,CAMPO ANA (C. PORVENIR)/(COSTA RICA (C. BELLA,RURAL,Pando,Abierta,-11.178774124039675,-68.68048375844921,100.41846587353831,1397,BAJA
50620030,GENARO JORGE MONJE DE LA RIVA,PUCARANI,RURAL,La Paz,Abierta,-16.370599746704,-68.65940093994101,100.46251247823366,1398,BAJA
80620082,BAHIA COHANA,PUCARANI,RURAL,La Paz,Abierta,-16.370599746704,-68.65940093994101,100.46251247823366,1399,BAJA
81710132,HUELLITAS DEL CHACO,YACUIBA,URBANO,Tarija,Abierta,-21.997119087479,-63.6798642714311,100.50870318183759,1400,BAJA
81680051,PAMPA REDONDA,ENTRE RIOS,RURAL,Tarija,Abierta,-21.996999740601,-64.17494201660202,100.52198887629633,1401,BAJA
81710082,YACUIBA SECUNDARIO,YACUIBA,URBANO,Tarija,Abierta,-21.996700286865234,-63.67925262451172,100.55532406616194,1402,BAJA
81710052,YACUIBA,YACUIBA,URBANO,Tarija,Abierta,-21.996700286865234,-63.67925262451172,100.55532406616194,1403,BAJA
81150002,JOSE MERIDA MONTAÑO,SABAYA-LA RIVERA,RURAL,Oruro,Abierta,-18.704900741577,-68.64616394043003,100.57285085502599,1404,BAJA
80720198,SUNTIA CHICO,ACHACACHI,RURAL,La Paz,Abierta,-16.0510868889996,-68.65986239910086,100.57615613610184,1405,BAJA
72480007,PARAISO,CAMPO ANA (C. PORVENIR)/(COSTA RICA (C. BELLA,RURAL,Pando,Abierta,-11.196999549866,-68.678726196289,100.60407595939475,1406,BAJA
81340023,CUARTOS,VILLAZON,RURAL,Potosi,Abierta,-21.996200561523,-65.56619262695301,100.61095349125942,1407,BAJA
80600062,MAINIPAYA,COROICO,RURAL,La Paz,Abierta,-16.097278567218574,-68.65905761718751,100.63887044931114,1408,BAJA
80680039,TAÑI,SORATA,RURAL,La Paz,Abierta,-15.719200134277344,-68.66036987304688,100.68770565400196,1409,BAJA
81710059,SAGRADO CORAZON DE JESUS INICIAL,YACUIBA,URBANO,Tarija,Abierta,-21.995005527959,-63.67914228399701,100.74398462760377,1410,BAJA
80680005,CALABAYA,SORATA,RURAL,La Paz,Abierta,-15.781407827514,-68.65888594349303,100.81584281356048,1411,BAJA
81710093,D' ORBIGNY,YACUIBA,RURAL,Tarija,Abierta,-21.99433637658424,-62.83404970169045,100.81847455864225,1412,BAJA
80670028,PATA,APOLO,RURAL,La Paz,Abierta,-14.544599533081,-68.66355133056601,100.90465400902767,1413,BAJA
80680049,CHEKA BAJA,SORATA,RURAL,La Paz,Abierta,-15.826282801085634,-68.65783488750424,100.9060642702028,1414,BAJA
20710011,EJRA,CAQUIAVIRI/NAZACARA DE PACAJES,RURAL,La Paz,Abierta,-16.965923418853123,-68.65219175815616,100.91805673579448,1415,BAJA
82450011,ABUNA,NACEBE (C. SANTA ROSA DEL ABUNA)/ INGAVI,RURAL,Pando,Abierta,-10.606699943543,-67.45192718505899,100.93383771520674,1416,BAJA
81720043,FROILAN TEJERINA,PADCAYA,RURAL,Tarija,Abierta,-21.992799758911,-64.67395019531199,100.98953083802716,1417,BAJA
81850007,FLORIDA,PUERTO SUAREZ,RURAL,Santa Cruz,Abierta,-18.03420066833496,-58.45423126220703,101.00638946297403,1418,BAJA
80720142,WALATA CHICO,ACHACACHI,RURAL,La Paz,Abierta,-15.93050473595764,-68.65632963180536,101.01499684769423,1419,BAJA
81340055,TINCUYA,VILLAZON,RURAL,Potosi,Abierta,-21.99250030517578,-65.23457336425781,101.02286602783187,1420,BAJA
80580053,JARDIN DEL TROPICO,GRAL. JUAN J. PEREZ (CHARAZANI) / CURVA,RURAL,La Paz,Abierta,-15.215200424194,-68.65917205810501,101.06175159457996,1421,BAJA
81090002,RIVERA,SABAYA-LA RIVERA,RURAL,Oruro,Abierta,-19.005599975586,-68.63965606689499,101.0777211887709,1422,BAJA
60680028,CHUMISA,TACACOMA/ QUIABAYA,RURAL,La Paz,Abierta,-15.587205948167,-68.65664482116699,101.15214481940654,1423,BAJA
80680050,CHEKA ALTA,SORATA,RURAL,La Paz,Abierta,-15.835533434571122,-68.65549015998846,101.15255406935928,1424,BAJA
80680059,FERNANDO ELOY GUACHALLA,SORATA,RURAL,La Paz,Abierta,-15.808300447579,-68.65558153390901,101.15639261850552,1425,BAJA
80720095,JUAN CHALCO,HUARINA,RURAL,La Paz,Abierta,-16.214683263863666,-68.65364754199982,101.15744115701852,1426,BAJA
82450002,MAPAJO,CAMPO ANA (C. PORVENIR)/(COSTA RICA (C. BELLA,RURAL,Pando,Abierta,-10.608810238876709,-67.67362205942538,101.16875579175529,1427,BAJA
80680062,GERMAN RODRIGUEZ,SORATA,RURAL,La Paz,Abierta,-15.807700157166,-68.65534973144497,101.1815210470972,1428,BAJA
80720124,QUIMSACHATA,HUARINA,RURAL,La Paz,Abierta,-16.187599182129,-68.65353393554699,101.18348077169524,1429,BAJA
81720075,SAN FRANCISCO,PADCAYA,RURAL,Tarija,Abierta,-21.991026260646,-64.81408351658598,101.18695666488726,1430,BAJA
71700013,AMANDA GONZALES DE HUAYLLAJA,YUNCHARA,RURAL,Tarija,Abierta,-21.990900039673,-65.09951782226597,101.2010075836014,1431,BAJA
81340025,CHURQUIPAMPA,VILLAZON,RURAL,Potosi,Abierta,-21.990800857544,-65.79644775390602,101.21204853820191,1432,BAJA
80720067,PAJCHANI GRANDE,ACHACACHI,RURAL,La Paz,Abierta,-16.113300323486328,-68.65354919433594,101.21985323595443,1433,BAJA
80680051,ACHISPAYA,SORATA,RURAL,La Paz,Abierta,-15.85229278411923,-68.65470635890995,101.22809187622914,1434,BAJA
81710024,CAÑITAS,YACUIBA,RURAL,Tarija,Abierta,-21.99049949645996,-63.58050155639648,101.24559605407698,1435,BAJA
81340022,QUELLAJA,VILLAZON,RURAL,Potosi,Abierta,-21.990113295968,-65.72913134098002,101.28858789284193,1436,BAJA
80680036,TUTUACAJA,SORATA,RURAL,La Paz,Abierta,-15.765000343323,-68.65440368652298,101.30419382812576,1437,BAJA
80710018,JANKO MARCA SIRPA,CORO CORO/ WALDO BALLIVIAN (A. TUMARAPI),RURAL,La Paz,Abierta,-17.140899658203,-68.647254943848,101.34871808721007,1438,BAJA
81150022,QUIAQUIANI,SABAYA-LA RIVERA,RURAL,Oruro,Abierta,-18.74470170939521,-68.6384153366089,101.3659958553534,1439,BAJA
60680044,NUEVO AMANECER,TACACOMA/ QUIABAYA,RURAL,La Paz,Abierta,-15.591522789936285,-68.65440397222926,101.39029059328483,1440,BAJA
82220145,SANTA TERESA DE ANTOFAGASTA,GUAYARAMERIN,RURAL,Beni,Abierta,-10.611399650574,-65.51134490966797,101.45700910189781,1441,BAJA
80720069,PUTUNI,ACHACACHI,RURAL,La Paz,Abierta,-16.083663843843,-68.651257872582,101.48005079362851,1442,BAJA
70710039,MILLUNI LLAULLINCA,CAQUIAVIRI/NAZACARA DE PACAJES,RURAL,La Paz,Abierta,-17.074638960317394,-68.64582729339571,101.53672040963379,1443,BAJA
80720183,WALATA COHANI,ACHACACHI,RURAL,La Paz,Abierta,-15.93529987335205,-68.65133666992188,101.5470412197477,1444,BAJA
81710016,NORA GUTIERREZ,YACUIBA,URBANO,Tarija,Abierta,-21.98746535837944,-63.68643522131607,101.58335630520075,1445,BAJA
60680031,TAPILA,TACACOMA/ QUIABAYA,RURAL,La Paz,Abierta,-15.564999580383,-68.65241241455101,101.61694653606752,1446,BAJA
80620028,QUIRIPUJO,PUCARANI,RURAL,La Paz,Abierta,-16.44745683012986,-68.6481451988218,101.62455133840224,1447,BAJA
81340026,CALAHOYO,VILLAZON,RURAL,Potosi,Abierta,-21.986499786376957,-65.82573699951172,101.69084378051701,1448,BAJA
72220090,LIC. IRAN RIBERA OJOPI,GUAYARAMERIN,RURAL,Beni,Abierta,-10.613948693334256,-65.50674855709077,101.74076854196949,1449,BAJA
80680060,JUAN XXIII FE Y ALEGRIA,SORATA,URBANO,La Paz,Abierta,-15.77407477099667,-68.64988713224795,101.78351160021657,1450,BAJA
80680040,CAMINACA,SORATA,RURAL,La Paz,Abierta,-15.759200096130373,-68.64994812011719,101.78443858442417,1451,BAJA
80680001,ATAHUALLPANI,SORATA,RURAL,La Paz,Abierta,-15.795800209045,-68.649658203125,101.79712409921113,1452,BAJA
80680076,GRAL. ENRIQUE PEÑARANDA DEL CASTILLO,SORATA,URBANO,La Paz,Abierta,-15.770500183105469,-68.64933776855469,101.84415836411823,1453,BAJA
80680058,FERNANDO LOPEZ LOZA,SORATA,URBANO,La Paz,Abierta,-15.770500183105469,-68.64933776855469,101.84415836411823,1454,BAJA
60660008,WANCOLLO,TIAWANACU,RURAL,La Paz,Abierta,-16.572799682617188,-68.64522552490234,101.87019241203461,1455,BAJA
80720049,GRAL. JUAN JOSE TORREZ GONZALES,ACHACACHI,RURAL,La Paz,Abierta,-16.042927647871117,-68.64764243364334,101.88762439833276,1456,BAJA
62440021,21 DE MAYO,NUEVO MANOA (C. NUEVA ESPERANZA)/ VILLA NUEVA/EUREKA (C.SAN),RURAL,Pando,Abierta,-10.615399693262557,-66.32137566515358,101.90229385398789,1457,BAJA
81710112,SAN ISIDRO,YACUIBA,RURAL,Tarija,Abierta,-21.984600067138672,-63.662559509277344,101.90232052612288,1458,BAJA
81710133,PROF. BLANCA PEÑARRIETA,YACUIBA,RURAL,Tarija,Abierta,-21.9842493126701,-63.6634377321117,101.94136651356413,1459,BAJA
80620027,CHUCARA,PUCARANI,RURAL,La Paz,Abierta,-16.44528648901199,-68.64493370056164,101.96856638114703,1460,BAJA
80710019,NINOCA BAJA,CORO CORO/ WALDO BALLIVIAN (A. TUMARAPI),RURAL,La Paz,Abierta,-17.198699951172,-68.64101409912098,101.98079912874807,1461,BAJA
80680033,LARIPATA,SORATA,RURAL,La Paz,Abierta,-15.769934484000546,-68.64800958593753,101.98673053921833,1462,BAJA
60710003,CAQUESANI,CALACOTO,RURAL,La Paz,Abierta,-17.308700561523438,-68.6403579711914,101.98974149119925,1463,BAJA
80680047,PACOLLO,SORATA,RURAL,La Paz,Abierta,-15.856165098088187,-68.64756745100038,101.99061422708037,1464,BAJA
70710069,AYPA YAURUTA,CAQUIAVIRI/NAZACARA DE PACAJES,RURAL,La Paz,Abierta,-16.917354169633445,-68.64223057031597,102.00501257963495,1465,BAJA
80720148,CALUYO CHIQUIPA,ACHACACHI,RURAL,La Paz,Abierta,-15.981599807739258,-68.646484375,102.04285881639188,1466,BAJA
60680025,ANANEA,TACACOMA/ QUIABAYA,RURAL,La Paz,Abierta,-15.538000106811523,-68.6484603881836,102.05413454198433,1467,BAJA
80720136,YACACHI CHICO,ACHACACHI,RURAL,La Paz,Abierta,-15.966040863156644,-68.64640319347347,102.05947972386942,1468,BAJA
81710037,2 DE AGOSTO DE SAN ISIDRO,YACUIBA,RURAL,Tarija,Abierta,-21.98290061950684,-63.66329956054688,102.09150303649847,1469,BAJA
81710098,VIRGEN DEL CARMEN,YACUIBA,RURAL,Tarija,Abierta,-21.98290061950684,-63.66329956054688,102.09150303649847,1470,BAJA
80680086,SORATA,SORATA,URBANO,La Paz,Abierta,-15.77344160066,-68.646269798279,102.17134760968314,1471,BAJA
80720062,MOROCOLLO APUVILLQUI,ACHACACHI,RURAL,La Paz,Abierta,-16.13279914855957,-68.6443099975586,102.19790111198377,1472,BAJA
80720084,SOREJAPA,HUARINA,RURAL,La Paz,Abierta,-16.211099624634,-68.64384460449202,102.2071548597741,1473,BAJA
70690026,BUESCATA,AYATA,RURAL,La Paz,Abierta,-15.248600006103,-68.64804077148403,102.24122108758692,1474,BAJA
71710040,SAN JUAN,CARAPARI,RURAL,Tarija,Abierta,-21.981300354003903,-63.85026931762695,102.26964459228539,1475,BAJA
80680052,HUMANATA,SORATA,RURAL,La Paz,Abierta,-15.852003737567,-68.64492267370201,102.27593800266249,1476,BAJA
81870016,23 DE MARZO,SAN MATIAS,RURAL,Santa Cruz,Abierta,-16.41712290289163,-58.45798140764191,102.29462837107087,1477,BAJA
80680048,VILLA CURUPAMPA,SORATA,RURAL,La Paz,Abierta,-15.823276737664,-68.64463531971,102.32126210143491,1478,BAJA
80680002,TARAPI,SORATA,RURAL,La Paz,Abierta,-15.802527281034475,-68.64453482627857,102.34252136703302,1479,BAJA
60680011,JUAN SANCHEZ FIGUEREDO,TACACOMA/ QUIABAYA,RURAL,La Paz,Abierta,-15.590200424194,-68.64546203613298,102.3497370606942,1480,BAJA
60680012,16 DE JULIO,TACACOMA/ QUIABAYA,RURAL,La Paz,Abierta,-15.589237092339,-68.64539813995401,102.35706845564091,1481,BAJA
80660059,CUIPA ESPAÑA,JESUS DE MACHACA,RURAL,La Paz,Abierta,-16.791000366210984,-68.63930654525791,102.38480877371869,1482,BAJA
80720186,PARQUI PARARANI,ACHACACHI,RURAL,La Paz,Abierta,-15.940548813799,-68.64294928312302,102.44216573200777,1483,BAJA
80660062,SANTO DOMINGO B,JESUS DE MACHACA,RURAL,La Paz,Abierta,-16.845382785816636,-68.63848197460197,102.44329178114964,1484,BAJA
60660007,CAUSAYA,TIAWANACU,RURAL,La Paz,Abierta,-16.549999237060547,-68.63975524902344,102.46597164329566,1485,BAJA
60680027,COLLABAMBA,TACACOMA/ QUIABAYA,RURAL,La Paz,Abierta,-15.514699935913,-68.64456176757801,102.4838457167751,1486,BAJA
81850008,SAN ANDRES,PUERTO SUAREZ,RURAL,Santa Cruz,Abierta,-17.89940071105957,-58.46780776977539,102.52166450368333,1487,BAJA
80720147,ELIZARDO PEREZ DE SUÑASIVI,ACHACACHI,RURAL,La Paz,Abierta,-15.984999656677246,-68.6417236328125,102.55059854572363,1488,BAJA
81710023,CAÑON OCULTO,YACUIBA,RURAL,Tarija,Abierta,-21.978099822998047,-63.6135139465332,102.62592770385726,1489,BAJA
52480042,PROF. ROBERTO TERRAZAS VELEZ,CAMPO ANA (C. PORVENIR)/(COSTA RICA (C. BELLA,RURAL,Pando,Abierta,-10.622051680306926,-67.67821454988736,102.6427930517671,1490,BAJA
81710094,SAN JUAN,YACUIBA,RURAL,Tarija,Abierta,-21.97769927978516,-63.67384719848633,102.67051617431585,1491,BAJA
71200006,NUEVO PORVENIR,TURCO,RURAL,Oruro,Abierta,-18.34289932251,-68.62778472900402,102.72800229607569,1492,BAJA
60710061,SIMON BOLIVAR DE CALACOTO,CALACOTO,RURAL,La Paz,Abierta,-17.282456475701,-68.63338452577602,102.74552510404877,1493,BAJA
80720207,SUÑASIHUI,ACHACACHI,RURAL,La Paz,Abierta,-15.986836292434312,-68.63988471031172,102.74644854540442,1494,BAJA
80720185,TAIPI PARARANI,ACHACACHI,RURAL,La Paz,Abierta,-15.947199821472168,-68.63994598388672,102.76022928979657,1495,BAJA
60710002,PABLO LAVADENZ,CALACOTO,RURAL,La Paz,Abierta,-17.282387634662097,-68.63316774368252,102.7686061794674,1496,BAJA
81090001,ELIODORO VILLAZON,SABAYA-LA RIVERA,RURAL,Oruro,Abierta,-18.939599990845,-68.62341308593801,102.8280346606142,1497,BAJA
71700022,FRUCTUOSO GUTIERREZ,YUNCHARA,RURAL,Tarija,Abierta,-21.975799560547,-65.2023179531102,102.88199291990787,1498,BAJA
50620011,CUMANA,PUERTO PEREZ,RURAL,La Paz,Abierta,-16.348594207829265,-68.63637952764896,102.93296356843202,1499,BAJA
50620031,SANTA BARBARA,PUCARANI,RURAL,La Paz,Abierta,-16.392670000159967,-68.63601474722293,102.94866213694654,1500,BAJA
60710035,AUDIENCIA,CALACOTO,RURAL,La Paz,Abierta,-17.481396579694785,-68.63011586666107,102.98097265879441,1501,BAJA
80720135,CHOJÑACALA,ACHACACHI,RURAL,La Paz,Abierta,-15.953596026929624,-68.63767862319912,102.99963186245506,1502,BAJA
60710059,SIMON BOLIVAR DE AUDIENCIA,CALACOTO,RURAL,La Paz,Abierta,-17.481518537005,-68.629865288735,103.00750962717197,1503,BAJA
80720188,BARCO CALA CALA,ACHACACHI,RURAL,La Paz,Abierta,-16.062299728393555,-68.63648223876953,103.07156577743626,1504,BAJA
